Sent#	Word	Entity	Tag
11544	tiền	O	O
11544	thuế	O	O
11544	nợ	O	O
11544	.	O	O
11545	Mặt_khác	O	O
11545	số	O	O
11545	tiền	O	O
11545	chậm	O	O
11545	nộp	O	O
11545	trên	O	O
11545	sổ_sách	O	O
11545	của	O	O
11545	cơ_quan	O	O
11545	thuế	O	O
11545	gần	O	O
11545	10.500	O	O
11545	tỷ	O	O
11545	đồng	O	O
11545	và	O	O
11545	thực_tế	O	O
11545	không	O	O
11545	có	O	O
11545	khả_năng	O	O
11545	thu_hồi	O	O
11545	.	O	O
11546	Tính	O	O
11546	chung	O	O
11546	tổng_số	O	O
11546	tiền	O	O
11546	dự_kiến	O	O
11546	được	O	O
11546	xoá	O	O
11546	nợ	O	O
11546	và	O	O
11546	không	O	O
11546	tính	O	O
11546	tiền	O	O
11546	chậm	O	O
11546	nộp	O	O
11546	của	O	O
11546	việc	O	O
11546	ban_hành	O	O
11546	Nghị_quyết	O	O
11546	khoảng	O	O
11546	gần	O	O
11546	27.800	MONEY	O
11546	tỷ	MONEY	O
11546	đồng	MONEY	O
11546	.	O	O
11547	Góp	O	O
11547	ý_kiến	O	O
11547	Chủ_tịch	PER	O
11547	Quốc_hội	PER	O
11547	Nguyễn_Thị_Kim_Ngân	PER	O
11547	cho	O	O
11547	rằng	O	O
11547	cần	O	O
11547	rà_soát	O	O
11547	chặt_chẽ	O	O
11547	không	O	O
11547	để	O	O
11547	các	O	O
11547	quy_định	O	O
11547	này	O	O
11547	dẫn	O	O
11547	tới	O	O
11547	kẽ	O	O
11547	hở	O	O
11547	lợi_dụng	O	O
11547	chính_sách	O	O
11547	không	O	O
11547	nộp	O	O
11547	để	O	O
11547	được	O	O
11547	xoá	O	O
11547	nợ	O	O
11547	thuế	O	O
11547	.	O	O
11548	"	O	O
11548	Có	O	O
11548	trường_hợp	O	O
11548	người	O	O
11548	chết	O	O
11548	nhưng	O	O
11548	doanh_nghiệp	O	O
11548	vẫn	O	O
11548	có	O	O
11548	người	O	O
11548	thừa_kế	O	O
11548	pháp_lý	O	O
11548	nghĩa_là	O	O
11548	vẫn	O	O
11548	tồn_tại	O	O
11548	.	O	O
11549	Trường_hợp	O	O
11549	này	O	O
11549	doanh_nghiệp	ORG	O
11549	vẫn	O	O
11549	phải	O	O
11549	có	O	O
11549	trách_nhiệm	O	O
11549	nộp	O	Transfer-money
11549	thuế	O	Transfer-money
11549	chứ	O	O
11549	không	O	O
11549	phải	O	O
11549	chủ	O	O
11549	doanh_nghiệp	O	O
11549	chết	O	O
11549	rồi	O	O
11549	thì	O	O
11549	được	O	O
11549	xoá	O	O
11549	nợ	O	O
11549	thuế	O	O
11549	"	O	O
11549	Chủ_tịch	PER	O
11549	Quốc_hội	PER	O
11549	nói	O	O
11549	đồng_thời	O	O
11549	nhấn_mạnh	O	O
11549	quy_định	O	O
11549	việc	O	O
11549	miễn	O	O
11549	tiền	O	O
11549	nợ	O	O
11549	thuế	O	O
11549	phải	O	O
11549	nêu	O	O
11549	rõ	O	O
11549	trường_hợp	O	O
11549	nào	O	O
11549	thì	O	O
11549	được	O	O
11549	xoá	O	O
11549	trường_hợp	O	O
11549	nào	O	O
11549	vẫn	O	O
11549	tiếp_tục	O	O
11549	phải	O	O
11549	nộp	O	O
11549	nợ	O	O
11549	thuế	O	O
11549	tránh	O	O
11549	lợi_dụng	O	O
11549	chiếm_đoạt	O	O
11549	thuế	O	O
11549	.	O	O
11550	Bà	O	O
11550	Nguyễn_Thị_Kim_Ngân	O	O
11550	Chủ_tịch	O	O
11550	Quốc_hội	O	O
11550	.	O	O
11551	Ảnh	O	O
11551	VPQH	O	O
11552	Phó	O	O
11552	chủ_tịch	O	O
11552	Quốc_hội	O	O
11552	Phùng_Quốc_Hiển	O	O
11552	cũng	O	O
11552	cho_rằng	O	O
11552	cần	O	O
11552	làm	O	O
11552	rõ	O	O
11552	đối_tượng	O	O
11552	nào	O	O
11552	được	O	O
11552	xem_xét	O	O
11552	miễn	O	O
11552	trách_nhiệm	O	O
11552	của	O	O
11552	người	O	O
11552	nộp	O	O
11552	thuế	O	O
11552	.	O	O
11553	Ông	O	O
11553	nhấn_mạnh	O	O
11553	nguyên_tắc	O	O
11553	chỉ	O	O
11553	miễn_giảm	O	O
11553	thuế	O	O
11553	cho	O	O
11553	đối_tượng	O	O
11553	chấp_hành	O	O
11553	tương_đối	O	O
11553	đầy_đủ	O	O
11553	thủ_tục	O	O
11553	nhưng	O	O
11553	do	O	O
11553	bất_khả_kháng	O	O
11553	không_thể	O	O
11553	nộp	O	O
11553	.	O	O
11554	Ông	O	O
11554	Hiển	O	O
11554	dẫn	O	O
11554	số_liệu	O	O
11554	từ	O	O
11554	tờ_trình	O	O
11554	Chính_phủ	O	O
11554	hiện	O	O
11554	có	O	O
11554	620.000	O	O
11554	người	O	O
11554	nộp	O	O
11554	thuế	O	O
11554	doanh_nghiệp	O	O
11554	hộ	O	O
11554	gia_đình	O	O
11554	cá_nhân	O	O
11554	...	O	O
11554	không	O	O
11554	hoạt_động	O	O
11554	kinh_doanh	O	O
11554	bỏ	O	O
11554	địa_chỉ	O	O
11554	kinh_doanh	O	O
11554	đã	O	O
11554	đăng_ký	O	O
11554	với	O	O
11554	cơ_quan	O	O
11554	thuế	O	O
11554	với	O	O
11554	số	O	O
11554	tiền	O	O
11554	nợ_đọng	O	Transfer-money
11554	là	O	O
11554	gần	O	O
11554	21.850	MONEY	O
11554	tỷ	MONEY	O
11554	đồng	MONEY	O
11554	.	O	O
11555	"	O	O
11555	Những	O	O
11555	trường_hợp	O	O
11555	vi_phạm	O	O
11555	này	O	O
11555	không	O	O
11555	chấp_hành	O	O
11555	này	O	O
11555	thì	O	O
11555	có	O	O
11555	xoá	O	O
11555	không	O	O
11555	?	O	O
11556	Họ	O	O
11556	không	O	O
11556	đi	O	O
11556	đâu	O	O
11556	cả	O	O
11556	mà	O	O
11556	vẫn	O	O
11556	ở	O	O
11556	đấy	O	O
11556	nhà_cửa	O	O
11556	có	O	O
11556	tài_sản	O	O
11556	có	O	O
11556	thì	O	O
11556	sao	O	O
11556	lại	O	O
11556	xoá	O	O
11556	nợ	O	O
11556	thuế	O	O
11556	?	O	O
11557	Nếu	O	O
11557	theo	O	O
11557	cách	O	O
11557	này	O	O
11557	thì	O	O
11557	sẽ	O	O
11557	thành	O	O
11557	tiền_lệ	O	O
11557	.	O	O
11558	Chưa	O	O
11558	kể	O	O
11558	rất	O	O
11558	nhiều	O	O
11558	trường_hợp	O	O
11558	lợi_dụng	O	O
11558	để	O	O
11558	sử_dụng	O	O
11558	hoá_đơn	O	O
11558	gây	O	O
11558	những	O	O
11558	thiệt_hại	O	O
11558	kinh_khủng	O	O
11558	khác	O	O
11558	"	O	O
11558	ông	O	O
11558	Hiển	O	O
11558	đặt	O	O
11558	vấn_đề	O	O
11558	.	O	O
11559	Lo_lắng	O	O
11559	này	O	O
11559	cũng	O	O
11559	được	O	O
11559	Uỷ_ban	O	O
11559	Tài_chính	O	O
11559	ngân_sách	O	O
11559	nêu	O	O
11559	trong	O	O
11559	quá_trình	O	O
11559	thẩm_tra	O	O
11559	dự_thảo	O	O
11559	Nghị_quyết	O	O
11559	.	O	O
11560	Theo	O	O
11560	cơ_quan	O	O
11560	này	O	O
11560	quy_định	O	O
11560	xoá	O	O
11560	nợ	O	Transfer-money
11560	thuế	O	O
11560	cho	O	O
11560	"	O	O
11560	người	O	O
11560	nộp	O	O
11560	thuế	O	O
11560	không	O	O
11560	còn	O	O
11560	hoạt_động	O	O
11560	kinh_doanh	O	O
11560	tại	O	O
11560	địa_chỉ	O	O
11560	đã	O	O
11560	đăng_ký	O	O
11560	"	O	O
11560	sẽ	O	O
11560	tạo	O	O
11560	ra	O	O
11560	kẽ	O	O
11560	hở	O	O
11560	lợi_dụng	O	O
11560	chính_sách	O	O
11560	để	O	O
11560	trốn_thuế	O	O
11560	.	O	O
11561	Ngoài_ra	O	O
11561	theo	O	O
11561	cơ_quan	O	O
11561	thẩm_tra	O	Trial-hearing
11561	của	O	O
11561	Quốc_hội	ORG	O
11561	chỉ	O	O
11561	nên	O	O
11561	xoá	O	O
11561	tiền	O	O
11561	chậm	O	O
11561	nộp	O	O
11561	kể	O	O
11561	từ	O	O
11561	thời_điểm	O	O
11561	được	O	O
11561	cơ_quan_chức_năng	O	O
11561	tuyên_bố	O	O
11561	họ	O	O
11561	đã	O	O
11561	chết	O	O
11561	mất_tích	O	O
11561	hoặc	O	O
11561	đang	O	O
11561	làm	O	O
11561	thủ_tục	O	O
11561	giải_thể	O	End-org
11561	phá_sản	O	Declare-bankruptcy
11561	và	O	O
11561	không	O	O
11561	tính	O	O
11561	tiền	O	O
11561	chậm	O	O
11561	nộp	O	O
11561	đối_với	O	O
11561	các	O	O
11561	trường_hợp	O	O
11561	này	O	O
11561	từ	O	O
11561	ngày	TIME	O
11561	1/1/2019	TIME	O
11561	.	O	O
11562	Về	O	O
11562	thẩm_quyền	O	O
11562	xoá	O	O
11562	nợ	O	O
11562	tiền	O	O
11562	thuế	O	O
11562	tiền	O	O
11562	phạt	O	O
11562	tiền	O	O
11562	chậm	O	O
11562	nộp	O	O
11562	hoặc	O	O
11562	tiền	O	O
11562	chậm	O	O
11562	nộp	O	O
11562	Uỷ_ban	ORG	O
11562	Tài_chính	ORG	O
11562	ngân_sách	ORG	O
11562	đề_nghị	O	O
11562	bỏ	O	O
11562	trường_hợp	O	O
11562	đặc_biệt	O	O
11562	báo_cáo	O	O
11562	Thủ_tướng	PER	O
11562	xem_xét	O	O
11562	trước	O	O
11562	khi	O	O
11562	Bộ_trưởng	PER	O
11562	Tài_chính	PER	O
11562	quyết_định	O	O
11562	.	O	O
11563	Nghị_quyết	O	O
11563	cũng	O	O
11563	cần	O	O
11563	đưa	O	O
11563	ra	O	O
11563	quy_định	O	O
11563	khống_chế	O	O
11563	mức	O	O
11563	trần	O	O
11563	xoá	O	O
11563	nợ	O	O
11563	thuế	O	O
11563	của	O	O
11563	Bộ_trưởng	O	O
11563	Tài_chính	O	O
11563	và	O	O
11563	từ	O	O
11563	mức	O	O
11563	nào	O	O
11563	thì	O	O
11563	thuộc	O	O
11563	thẩm_quyền	O	O
11563	xoá	O	O
11563	nợ	O	O
11563	của	O	O
11563	Thủ_tướng	O	O
11563	và	O	O
11563	bỏ	O	O
11563	thẩm	O	O
11563	quyền	O	O
11563	xoá	O	O
11563	nợ	O	O
11563	của	O	O
11563	Cục_trưởng	O	O
11563	Cục	O	O
11563	thuế	O	O
11563	Cục_trưởng	O	O
11563	Cục	O	O
11563	Hải_quan	O	O
11563	...	O	O
11564	Cân_nhắc	O	O
11564	các	O	O
11564	mặt	O	O
11564	nhạy_cảm	O	O
11564	đặc_thù	O	O
11564	và	O	O
11564	tác_động	O	O
11564	của	O	O
11564	việc	O	O
11564	miễn	O	O
11564	số	O	O
11564	tiền	O	O
11564	thuế	O	O
11564	lớn	O	O
11564	tới	O	O
11564	nguồn	O	O
11564	thu	O	O
11564	ngân_sách	O	O
11564	Uỷ_ban	O	O
11564	Tài_chính	O	O
11564	ngân_sách	O	O
11564	đề_nghị	O	O
11564	tiếp_tục	O	O
11564	nghiên_cứu	O	O
11564	hoàn_thiện	O	O
11564	Nghị_quyết	O	O
11564	này	O	O
11564	và	O	O
11564	sẽ	O	O
11564	trình	O	O
11564	Quốc_hội	O	O
11564	tại	O	O
11564	kỳ	O	O
11564	họp	O	O
11564	thứ	O	O
11564	8	O	O
11564	vào	O	O
11564	tháng	O	O
11564	10	O	O
11564	tới	O	O
11564	.	O	O
11565	Giải_trình	O	O
11565	thêm	O	O
11565	Bộ_trưởng	O	O
11565	Tài_chính	O	O
11565	Đinh_Tiến_Dũng	O	O
11565	nói	O	O
11565	"	O	O
11565	số	O	O
11565	thu	O	O
11565	nợ	O	O
11565	thuế	O	O
11565	vài	O	O
11565	năm	O	O
11565	gần	O	O
11565	đây	O	O
11565	đều	O	O
11565	tăng	O	O
11565	tỷ_lệ	O	O
11565	nợ_đọng	O	O
11565	giảm	O	O
11565	dần	O	O
11565	giảm	O	O
11565	sâu	O	O
11565	"	O	O
11565	.	O	O
11566	Ông	O	O
11566	cũng	O	O
11566	khẳng_định	O	O
11566	số_liệu	O	O
11566	nợ_đọng	O	O
11566	thuế	O	O
11566	đã	O	O
11566	được	O	O
11566	cơ_quan	O	O
11566	thuế	O	O
11566	theo_dõi	O	O
11566	khá	O	O
11566	chặt	O	O
11566	.	O	O
11567	Tuy_nhiên	O	O
11567	do	O	O
11567	tính_chất	O	O
11567	đặc_thù	O	O
11567	và	O	O
11567	tác_động	O	O
11567	của	O	O
11567	chính_sách	O	O
11567	này	O	O
11567	nên	O	O
11567	để	O	O
11567	đảm_bảo	O	O
11567	công_bằng	O	O
11567	ông	O	O
11567	Dũng	O	O
11567	xin	O	O
11567	lùi	O	O
11567	một	O	O
11567	kỳ	O	O
11567	trình	O	O
11567	lại	O	O
11567	Nghị_quyết	O	O
11567	vào	O	O
11567	kỳ	O	O
11567	họp	O	O
11567	8	O	O
11567	sau	O	O
11567	khi	O	O
11567	Luật	O	O
11567	Quản_lý	O	O
11567	thuế	O	O
11567	sửa_đổi	O	O
11567	được	O	O
11567	thông_qua	O	O
11567	.	O	O
11568	Nguyễn_Hoài	O	O
11569	Doanh_nghiệp	ORG	O
11569	mua	O	Transfer-ownership
11569	vải	O	O
11569	thiều	O	O
11569	giá	O	O
11569	cao	O	O
11569	hơn	O	O
11569	thương_lái	O	O
11569	Trung_Quốc	O	O
11570	Thương_lái	PER	O
11570	Trung_Quốc	PER	O
11570	đang	O	O
11570	lập	O	O
11570	một_số	O	O
11570	điểm	O	O
11570	cân	O	O
11570	vải	O	O
11570	tại	O	O
11570	Thanh_Hà	O	O
11570	Hải_Dương	O	O
11570	và	O	O
11570	thu_mua	O	Transfer-ownership
11570	với	O	O
11570	giá	O	O
11570	khoảng	O	O
11570	8.000	MONEY	O
11570	đồng	MONEY	O
11570	một	MONEY	O
11570	kg	MONEY	O
11570	.	O	O
11571	Vùng	O	O
11571	trồng	O	O
11571	vải	O	O
11571	Hải_Dương	O	O
11571	bắt_đầu	O	O
11571	vào	O	O
11571	mùa	O	O
11571	thu_hoạch	O	O
11571	.	O	O
11572	Gia_đình	O	O
11572	từ	O	O
11572	đầu	O	O
11572	tháng	O	O
11572	đến	O	O
11572	nay	O	O
11572	doanh_nghiệp	O	O
11572	tại	O	O
11572	TP	O	O
11572	HCM	O	O
11572	đã	O	O
11572	bao_tiêu	O	O
11572	khoảng	O	O
11572	18	O	O
11572	tấn	O	O
11572	quả	O	O
11572	cho	O	O
11572	các	O	O
11572	hộ	O	O
11572	trồng	O	O
11572	.	O	O
11573	Sản_lượng	O	O
11573	còn	O	O
11573	thấp	O	O
11573	so	O	O
11573	với	O	O
11573	diện_tích	O	O
11573	10	O	O
11573	ha	O	O
11573	được	O	O
11573	quy_hoạch	O	O
11573	đạt	O	O
11573	tiêu_chuẩn	O	O
11573	của	O	O
11573	địa_phương	O	O
11573	song	O	O
11573	bù	O	O
11573	lại	O	O
11573	giá	O	O
11573	bán	O	O
11573	cao	O	O
11573	hơn	O	O
11573	mọi	O	O
11573	năm	O	O
11573	1.000-2.000	O	O
11573	đồng	O	O
11573	mỗi	O	O
11573	kg	O	O
11573	.	O	O
11574	"	O	O
11575	Giá	O	O
11575	biến_động	O	O
11575	từng	O	O
11575	ngày	O	O
11575	nhưng	O	O
11575	xu_hướng	O	O
11575	chung	O	O
11575	là	O	O
11575	tăng	O	O
11575	lên	O	O
11575	thậm_chí	O	O
11575	có	O	O
11575	ngày	O	O
11575	riêng	O	O
11575	lô	O	O
11575	vải	O	O
11575	thu_mua	O	O
11575	đi	O	O
11575	Mỹ	O	O
11575	Australia	O	O
11575	đã	O	O
11575	được	O	O
11575	doanh_nghiệp	ORG	O
11575	trả	O	Transfer-ownership
11575	với	O	O
11575	mức	O	O
11575	15.000	MONEY	O
11575	đồng	MONEY	O
11575	mỗi	MONEY	O
11575	kg	MONEY	O
11575	Chị	O	O
11575	cho_biết	O	O
11575	tầm	O	O
11575	này	O	O
11575	mọi	TIME	O
11575	năm	TIME	O
11575	hơn	PER	O
11575	100	PER	O
11575	hộ	PER	O
11575	đã	O	O
11575	đồng_loạt	O	O
11575	thu_hoạch	O	O
11575	bán	O	Transfer-ownership
11575	cho	O	O
11575	thương_lái	PER	O
11575	Trung_Quốc	PER	O
11575	song	O	O
11575	năm	O	O
11575	nay	O	O
11575	do	O	O
11575	đã	O	O
11575	cam_kết	O	O
11575	với	O	O
11575	trước	O	O
11575	với	O	O
11575	doanh_nghiệp	O	O
11575	nên	O	O
11575	phải	O	O
11575	giữ	O	O
11575	cố	O	O
11575	đợi	O	O
11575	vừa	O	O
11575	giữ	O	O
11575	chữ	O	O
11575	tín	O	O
11575	vừa	O	O
11575	được_giá	O	O
11575	.	O	O
11576	"	O	O
11577	Tôi	O	O
11577	cũng	O	O
11577	nghe	O	O
11577	tại	O	O
11577	một_số	O	O
11577	vùng	O	O
11577	trồng	O	O
11577	lân_cận	O	O
11577	đã	O	O
11577	được	O	O
11577	thu_mua	O	O
11577	giá	O	O
11577	bán	O	O
11577	cho	O	O
11577	doanh_nghiệp	O	O
11577	luôn	O	O
11577	trên	O	O
11577	10.000	O	O
11577	đồng	O	O
11577	cao	O	O
11577	hơn	O	O
11577	mọi	O	O
11577	năm	O	O
11577	và	O	O
11577	cao	O	O
11577	hơn	O	O
11577	thương_lái	O	O
11577	1.000-1.500	O	O
11577	đồng	O	O
11577	nên	O	O
11577	người	O	O
11577	trồng	O	O
11577	cũng	O	O
11577	yên_tâm	O	O
11577	.	O	O
11578	Vài	O	O
11578	ngày	O	O
11578	tới	O	O
11578	nếu	O	O
11578	thu_hoạch	O	O
11578	hy_vọng	O	O
11578	sẽ	O	O
11578	được_giá	O	O
11578	.	O	O
11579	Chứ	O	O
11579	cứ	O	O
11579	bán	O	O
11579	bên	O	O
11579	ngoài	O	O
11579	vừa	O	O
11579	mất_giá	O	O
11579	lại	O	O
11579	bị	O	O
11579	ép	O	O
11579	cân	O	O
11579	trừ_bì	O	O
11579	đến	O	O
11579	vài	O	O
11579	cân	O	O
11579	lãi	O	O
11579	lời	O	O
11579	cũng	O	O
11579	không	O	O
11579	còn	O	O
11579	là	O	O
11579	bao	O	O
11579	"	O	O
11579	chị	O	O
11579	chia_sẻ	O	O
11579	.	O	O
11580	Theo	O	O
11580	chị	O	O
11580	Trao_đổi	O	O
11580	với	O	O
11580	ông	O	O
11580	Mai_Xuân_Thìn	O	O
11580	Giám_đốc	O	O
11580	Công_ty	O	O
11580	Rồng_Đỏ	O	O
11580	cho_biết	O	O
11580	theo	O	O
11580	kế_hoạch	O	O
11580	3	O	O
11580	tấn	O	O
11580	vải	O	O
11580	thiều	O	O
11580	đầu_tiên	O	O
11580	xuất	O	O
11580	sang	O	O
11580	Australia	O	O
11580	phải	O	O
11580	được	O	O
11580	thu_hoạch	O	O
11580	vào	O	O
11580	ngày	O	O
11580	4/6	O	O
11580	.	O	O
11581	Tuy_nhiên	O	O
11581	khi	O	O
11581	kiểm_tra	O	O
11581	“	O	O
11581	Đến	O	O
11581	khi	O	O
11581	thu_hoạch	O	O
11581	thì	O	O
11581	trời	O	O
11581	lại	O	O
11581	mưa	O	O
11581	to	O	O
11581	ảnh_hưởng	O	O
11581	đến	O	O
11581	chất_lượng	O	O
11581	quả	O	O
11581	việc	O	O
11581	thu_mua	O	O
11581	cũng	O	O
11581	khó_khăn	O	O
11581	.	O	O
11582	Hai	O	O
11582	ngày	O	O
11582	qua	O	O
11582	công_ty	O	O
11582	chỉ	O	O
11582	thu	O	O
11582	được	O	O
11582	vài	O	O
11582	tấn	O	O
11582	quả	O	O
11582	tại	O	O
11582	Hải_Dương	O	O
11582	.	O	O
11583	Vài	O	O
11583	ngày	O	O
11583	tới	O	O
11583	chúng_tôi	PER	O
11583	sẽ	O	O
11583	tiếp_tục	O	O
11583	thu_mua	O	Transfer-ownership
11583	để	O	O
11583	bà_con	O	O
11583	yên_tâm	O	O
11583	đồng_thời	O	O
11583	kịp	O	O
11583	lượng	O	O
11583	hàng	O	O
11583	xuất	O	O
11583	vào	O	O
11583	10/6	O	O
11583	"	O	O
11583	vị	O	O
11583	này	O	O
11583	lý_giải	O	O
11583	.	O	O
11584	Về	O	O
11584	mức	O	O
11584	giá	O	O
11584	ông	O	O
11584	Thìn	O	O
11584	cho	O	O
11584	biết	O	O
11584	do	O	O
11584	thị_trường	O	O
11584	quyết_định	O	O
11584	song	O	O
11584	doanh_nghiệp	O	O
11584	luôn	O	O
11584	đúng	O	O
11584	với	O	O
11584	cam_kết	O	O
11584	trước	O	O
11584	đó	O	O
11584	là	O	O
11584	giá	O	O
11584	tối_thiểu	O	O
11584	10.000	O	O
11584	đồng	O	O
11584	mỗi	O	O
11584	kg	O	O
11584	.	O	O
11585	"	O	O
11586	Tới	O	O
11586	đây	O	O
11586	khi	O	O
11586	thu_hoạch	O	O
11586	rộ	O	O
11586	thương_lái	PER	O
11586	Trung_Quốc	PER	O
11586	sẽ	O	O
11586	cần	O	O
11586	nguồn	O	O
11586	hàng	O	O
11586	có_thể	O	O
11586	trả_giá	O	Transfer-ownership
11586	cao	O	O
11586	hơn	O	O
11586	chúng_tôi	PER	O
11586	vẫn	O	O
11586	đảm_bảo	O	O
11586	mua	O	Transfer-ownership
11586	chênh	O	O
11586	10	O	O
11586	so	O	O
11586	với	O	O
11586	thị_trường	O	O
11586	"	O	O
11586	ông	O	O
11586	khẳng_định	O	O
11586	.	O	O
11587	Xưởng	O	O
11587	đóng_gói	O	O
11587	vải	O	O
11587	tươi	O	O
11587	của	O	O
11587	Công_ty	O	O
11587	Rồng_Đỏ	O	O
11587	tại	O	O
11587	huyện	O	O
11587	Thanh_Hà	O	O
11587	đang	O	O
11587	trong	O	O
11587	giai_đoạn	O	O
11587	hoàn_thiện	O	O
11587	nhưng	O	O
11587	vẫn	O	O
11587	đảm_bảo	O	O
11587	mỗi	O	O
11587	ngày	O	O
11587	có_thể	O	O
11587	đóng_gói	O	O
11587	khoảng	O	O
11587	10	O	O
11587	tấn	O	O
11587	quả	O	O
11587	đủ	O	O
11587	tiêu_chuẩn	O	O
11587	.	O	O
11588	Theo	O	O
11588	lãnh_đạo	O	O
11588	công_ty	O	O
11588	thời_gian	O	O
11588	tới	O	O
11588	Ông	O	O
11588	Nguyễn_Phúc_Thịnh	O	O
11588	Phó	O	O
11588	chủ_tịch	O	O
11588	UNBD	O	O
11588	thị_xã	O	O
11588	Chí_Linh	O	O
11588	cho	O	O
11588	rằng	O	O
11588	quả	O	O
11588	vải	O	O
11588	được	O	O
11588	xuất_khẩu	O	O
11588	là	O	O
11588	cơ_hội	O	O
11588	để	O	O
11588	bà_con	O	O
11588	vùng	O	O
11588	trồng	O	O
11588	vải	O	O
11588	nhận_thức	O	O
11588	tầm	O	O
11588	quan_trọng	O	O
11588	của	O	O
11588	việc	O	O
11588	sản_xuất	O	O
11588	theo	O	O
11588	tiêu_chuẩn	O	O
11588	sạch	O	O
11588	nâng_cao	O	O
11588	giá_trị	O	O
11588	hàng_hoá	O	O
11588	tạo	O	O
11588	điều_kiện	O	O
11588	việc	O	O
11588	tiêu_thụ	O	O
11588	vải	O	O
11588	ổn_định	O	O
11588	.	O	O
11589	Do_vậy	O	O
11589	lãnh_đạo	O	O
11589	địa_phương	O	O
11589	đang	O	O
11589	nỗ_lực	O	O
11589	tuyên_truyền	O	O
11589	để	O	O
11589	bà_con	O	O
11589	giữ	O	O
11589	nguyên	O	O
11589	diện_tích	O	O
11589	trồng	O	O
11589	vải	O	O
11589	đồng_thời	O	O
11589	mở_rộng	O	O
11589	thêm	O	O
11589	các	O	O
11589	vùng	O	O
11589	trồng	O	O
11589	theo	O	O
11589	tiêu_chuẩn	O	O
11589	VietGap	O	O
11589	đáp_ứng	O	O
11589	nhu_cầu	O	O
11589	lớn	O	O
11589	khi	O	O
11589	có	O	O
11589	thị_trường	O	O
11589	mới	O	O
11589	.	O	O
11590	"	O	O
11591	Là	O	O
11591	năm	O	O
11591	đầu_tiên	O	O
11591	thực_hiện	O	O
11591	quy_trình	O	O
11591	sản_xuất	O	O
11591	mới	O	O
11591	cũng	O	O
11591	như	O	O
11591	tiếp_cận	O	O
11591	thị_trường	O	O
11591	do_vậy	O	O
11591	sản_lượng	O	O
11591	cũng	O	O
11591	như	O	O
11591	lợi_nhuận	O	O
11591	với	O	O
11591	người	O	O
11591	trồng	O	O
11591	là	O	O
11591	chưa	O	O
11591	cao	O	O
11591	.	O	O
11592	Song	O	O
11592	với	O	O
11592	mức	O	O
11592	giá	O	O
11592	thu_mua	O	O
11592	ổn_định	O	O
11592	như	O	O
11592	hiện_nay	O	O
11592	cùng	O	O
11592	với	O	O
11592	cam_kết	O	O
11592	từ	O	O
11592	doanh_nghiệp	O	O
11592	sẽ	O	O
11592	giúp	O	O
11592	các	O	O
11592	hộ	O	O
11592	nông_dân	O	O
11592	yên_tâm	O	O
11592	gắn_bó	O	O
11592	với	O	O
11592	loại	O	O
11592	cây_trồng	O	O
11592	này	O	O
11592	"	O	O
11592	ông	O	O
11592	cho_biết	O	O
11592	.	O	O
11593	Cựu	PER	O
11593	tỷ_phú	PER	O
11593	dầu_mỏ	PER	O
11593	Nga	PER	O
11593	được	O	O
11593	ân_xá	O	Pardon
11593	.	O	O
11594	Cựu	O	O
11594	tỷ	O	O
11594	phú	O	O
11594	Mikhail	O	O
11594	Borisovich_Khodorkovsky	O	O
11594	.	O	O
11595	Ảnh	O	O
11595	minh_hoạ	O	O
11595	AFP	O	O
11596	"	O	O
11596	Thể	O	O
11596	theo	O	O
11596	những	O	O
11596	nguyên_tắc	O	O
11596	nhân_đạo	O	O
11596	tôi	O	O
11596	quyết_định	O	O
11596	Mikhail_Borisovich_Khodorkovsky	PER	O
11596	sẽ	O	O
11596	được	O	O
11596	tha_bổng	O	Arquit
11596	và	O	O
11596	giải_thoát	O	O
11596	trước	O	O
11596	bất_kỳ	O	O
11596	hình_phạt	O	O
11596	nào	O	O
11596	dưới	O	O
11596	hình_thức	O	O
11596	cầm	O	O
11596	tù	O	O
11596	"	O	O
11596	sắc_lệnh	O	O
11596	do	O	O
11596	ông	O	O
11596	Putin	O	O
11596	ký	O	O
11596	và	O	O
11596	được	O	O
11596	điện	O	O
11596	Kremlin	O	O
11596	công_bố	O	O
11596	viết	O	O
11596	.	O	O
11597	Chưa	O	O
11597	đầy	O	O
11597	một	O	O
11597	giờ	O	O
11597	sau	O	O
11597	đó	O	O
11597	Khodorkovsky	O	O
11597	50	O	O
11597	tuổi	O	O
11597	bước	O	O
11597	ra	O	O
11597	khỏi	O	O
11597	phòng	O	O
11597	giam	O	O
11597	ở	O	O
11597	thị_trấn	O	O
11597	Segezha	O	O
11597	vùng	O	O
11597	Karelia	O	O
11597	tây	O	O
11597	bắc	O	O
11597	nước	O	O
11597	Nga	O	O
11597	theo	O	O
11597	Interfax	O	O
11597	.	O	O
11598	Tuy_nhiên	O	O
11598	luật_sư	O	O
11598	chính	O	O
11598	của	O	O
11598	cựu	O	O
11598	tài_phiệt	O	O
11598	từ_chối	O	O
11598	xác_nhận	O	O
11598	hay	O	O
11598	phủ_nhận	O	O
11598	thông_tin	O	O
11598	này	O	O
11598	.	O	O
11599	Các	O	O
11599	quan_chức	O	O
11599	ở	O	O
11599	nhà_tù	O	O
11599	cũng	O	O
11599	từ_chối	O	O
11599	bình_luận	O	O
11599	.	O	O
11600	Cơ_quan	O	O
11600	Thi_hành	O	O
11600	Xử_phạt	O	O
11600	Liên_bang	O	O
11600	FSIN	O	O
11600	chịu	O	O
